TITLE,Movie_ID,worldwide_box_office
el cuidado de los otros,22528,3497.0
chanson douce,22529,1646668.0
cbeebies christmas show 2019  hansel   gretel,22530,206311.0
carcereiros  o filme,22531,504155.0
bloodshot,22532,37321081.0
the body remembers when the world broke open,22533,
bing feng bao,22534,1786718.0
bing at christmas,22535,418957.0
arjun suravaram,22536,17691.0
als hitler das rosa kaninchen stahl,22537,8640677.0
tvar,22538,337379.0
hellaro,22539,141304.0
wildlings,22540,508681.0
a tor bella monaca non piove mai,22541,112440.0
nati 2 volte,22542,8573.0
konets sezona,22543,9589.0
lev yashin  vratar moey mechty,22544,1778723.0
jib iyagi,22545,23103.0
mein ende  dein anfang,22546,4248.0
los d    as de la ballena,22547,
haengdonghaneun yangsim kimdaejung,22548,30039.0
the two popes,22549,246283.0
bolshaya poeziya,22550,25331.0
sympathie pour le diable,22551,75295.0
the orphanage,22552,
nareul chatajweo,22553,4362187.0
knives out,22554,312952178.0
queen   slim,22555,47936399.0
da meng nan wang,22556,1470000.0
marriage story,22557,320349.0
never surrender  a galaxy quest documentary,22558,
kasenta,22559,91256.0
frida   viva la vida,22560,531034.0
63 up,22561,
wilder vs  ortiz,22562,
mult v  kino vypusk no  107,22563,90734.0
zgodbe iz kostanjevih gozdov,22564,40749.0
wo shi xiong shou,22565,7090000.0
zhui xiaong shi jiu nian,22566,371951.0
vlastn    ci,22567,1979626.0
un a    o m    s,22568,410.0
turno do dia,22569,342.0
when lambs become lions,22570,10196.0
te pido un taxi,22571,1640.0
state funeral,22572,49412.0
los son    mbulos,22573,13249.0
tristeza e alegria na vida das girafas,22574,16132.0
two heads creek,22575,10575.0
shooting the mafia,22576,33003.0
rsc live  timon of athens,22577,59829.0
pasmerkti  paj …  rio d …  iazas,22578,525790.0
pagalpanti,22579,511006.0
saint cloud hill,22580,
national theatre live  present laughter,22581,2034202.0
military wives,22582,5088702.0
mi vida,22583,834375.0
met opera  akhnaten,22584,599879.0
pirouette et le sapin de no    l,22585,684946.0
mundina nildana,22586,
kessan  chushingura,22587,8760116.0
the killing floor,22588,
mal     r     …  a,22589,15761.0
julemandens datter,22590,201174.0
intemperie,22591,618790.0
joyeuse retraite,22592,9816256.0
el hombre del futuro,22593,192.0
historias de nuestro cine,22594,1750.0
here for life,22595,2495.0
happy new year  colin burstead,22596,42329.0
instrucciones para la poligamia,22597,292.0
heimat ist ein raum aus zeit,22598,1397.0
hala,22599,
les     blouis,22600,1428590.0
george reddy,22601,4013.0
dark waters,22602,23108017.0
el cuarto reino  el reino de los pl    sticos,22603,328.0
cetto c       senzadubbiamente,22604,5556301.0
cep herk    l      naim s    leymanoglu,22605,5577528.0
the courier,22606,10862200.0
cardinalul,22607,31169.0
the dustwalker,22608,
bian hua zhong de zhong guo  sheng huo yin ni er huo re,22609,1380000.0
blue story,22610,5870623.0
android kunjappan version 5 25,22611,10225.0
a beautiful day in the neighborhood,22612,68550222.0
aman reis duymas    n,22613,1398389.0
ardara,22614,3131.0
adithya varma,22615,6565.0
the amber light,22616,3221.0
21 bridges,22617,42663460.0
3022,22618,
4 metros,22619,2654.0
age out,22620,
song of love,22621,6780000.0
selvmordsturisten,22622,
adi    s,22623,2268177.0
eolguleubsneun boseu,22624,166177.0
eoje ileun modu kwaenchanhha,22625,114448.0
jeronimo,22626,96771.0
depeche mode  spirits in the forest,22627,2442031.0
davay razvedemsya,22628,1712078.0
avanpost,22629,2710285.0
krov,22630,886.0
abbaneu yebbeuda,22631,12497.0
terminal sud,22632,
aspromonte   la terra degli ultimi,22633,274858.0
zibilla,22634,88823.0
frozen ii,22635,1445182280.0
waves,22636,2575613.0
willy and the guardians of the lake,22637,4645.0
the warrior queen of jhansi,22638,187915.0
turbulencia zombi,22639,6.0
universo pinz    s,22640,286.0
s    z vermistin,22641,26017.0
thunderdome never dies,22642,123255.0
to kid or not to kid,22643,
stardog and turbocat,22644,904925.0
si yo fuera rico,22645,14240702.0
lionel richie at glastonbury,22646,
sanga thamizhan,22647,21092.0
the shed,22648,16602.0
scandalous  the untold story of the national enquirer,22649,
queen lear,22650,5303.0
radioflash,22651,
renacidos  el padre p    o cambi     sus vidas,22652,101883.0
proceder,22653,3568635.0
el plan divino,22654,8931.0
palace for the people,22655,1212.0
recorder  the marion stokes project,22656,
placa de acero,22657,1118441.0
noura s dream,22658,80675.0
na yi ye wo gei ni kai guo che,22659,158737.0
opera de paris  la traviata,22660,7388.0
motichoor chaknachoor,22661,22145.0
maizi de gaitou,22662,462886.0
marjaavaan,22663,186662.0
mickey and the bear,22664,
little joe,22665,215366.0
madre,22666,861342.0
jhalle,22667,73068.0
idrissa  cr    nica de una muerte cualquiera,22668,1962.0
the hottest august,22669,
line of duty,22670,640363.0
feast of the seven fishes,22671,
do    a francisquita,22672,102412.0
gece gelenler,22673,8247.0
da yue zai dong ji,22674,32227811.0
come se non ci fosse un domani,22675,32969.0
chang an dao,22676,2940000.0
hollywould,22677,
arara,22678,
alpha  the right to kill,22679,2631.0
autonomy,22680,
los adoptantes,22681,3026.0
yooheuiege,22682,819412.0
the twilight zone  a 60th anniversary celebration,22683,
1800 gram    w,22684,2865552.0
yeonghaeui balam,22685,13627.0
sono solo fantasmi,22686,1554631.0
sabjil,22687,104682.0
action,22688,9696.0
action,22688,13519.0
night sweats,22689,
quick,22690,99049.0
inxs  live baby live at wembly stadium,22691,208611.0
moscou royan,22692,4326.0
ford v  ferrari,22693,224418748.0
il peccato,22694,1044800.0
dvoe,22695,26414.0
daettongryeongeui 7 sigan,22696,198424.0
the brave,22697,2548.0
charlie        s angels,22698,259736090.0
charlie        s angels,22698,73180003.0
anatoly krupnov  he was,22699,7659.0
the bra,22700,32782.0
mbf  man        s best friend,22701,
beullaekmeoni,22702,17849132.0
everybody        s everything,22703,748539.0
mult v  kino vypusk no  106,22704,101140.0
yaral     keklik,22705,433.0
wu lin gu er,22706,18176.0
wo de quan wang nan you,22707,3470000.0
ventajas de viajar en tren,22708,405517.0
ensk     na vrcholu,22709,1506988.0
sunday girl,22710,
technoboss,22711,10741.0
shakira in concert  el dorado world tour,22712,29376.0
the song of names,22713,1119832.0
rounds,22714,70554.0
rise of the footsoldier 4  marbella,22715,8271.0
the report,22716,242788.0
reel rock 14,22717,18504.0
reevolution,22718,3208.0
recep ivedik 6,22719,15389289.0
polvo,22720,361275.0
playing with fire,22721,61249503.0
piedra  papel y tijera,22722,217.0
pets united,22723,4591939.0
place des victoires,22724,384145.0
noelle,22725,
r    k t    l,22726,3669.0
mr  toilet  the world        s  2 man,22727,
mujer medicina,22728,732.0
maria  regina rom    niei,22729,668922.0
love is blind,22730,
league of legends  world finals 2019,22731,30835.0
m    nelyst i fl    klypa,22732,119098.0
lara,22733,957560.0
the kingmaker,22734,352274.0
klaus,22735,
j        ai perdu mon corps,22736,1138130.0
el hoyo,22737,1109430.0
hap …  uu,22738,40635.0
good girls get high,22739,
the hidden love,22740,8823.0
huang hua tang,22741,100000.0
un gauchito gil,22742,625.0
a fish in the bathtub,22743,
the gruffalo   room on the broom double bill,22744,70227.0
the good liar,22745,33216217.0
el cuadro historias de las meninas,22746,17142.0
ellidde illi tanaka,22747,356.0
eiga sumikko gurashi   tobidasu ehon to himitsu no ko,22748,9794013.0
a dose of happiness,22749,453833.0
daniel isn        t real,22750,10040.0
everton  howard s way,22751,10947.0
crown vic,22752,
cold brook,22753,
citizen k,22754,148374.0
c    rturan,22755,5534.0
ballet blanc,22756,
cartero,22757,666.0
bala,22758,545970.0
amor de pel    cula,22759,27758.0
bostofrio  o     le ciel rejoint la terre,22760,5490.0
and then we danced,22761,625887.0
the yard movie,22762,11119.0
the all americans,22763,
watson,22764,
shinui han soo  gwisoopyeon,22765,15993710.0
42nd street  the musical,22766,2016982.0
ratu ilmu hitam,22767,
myl    ne farmer 2019   le film,22768,113940.0
not guilty,22769,140869.0
lynyrd skynyrd  last of the street survivors farewell tour,22770,
uspekh,22771,50852.0
novogodniy remont,22772,52330.0
midway,22773,126829063.0
gli uomini d oro,22774,935799.0
honey boy,22775,3415542.0
dachra,22776,7539.0
bellbird,22777,426331.0
last christmas,22778,123446172.0
16 bars,22779,
devyataya,22780,4969221.0
the divine plan,22781,
the 13th man,22782,
return to mount kennedy,22783,
red letter day,22784,
a night with janis joplin,22785,
christmas jars,22786,558216.0
canelo vs  kovalev,22787,
you ran jian nan shan,22788,66561.0
beast no more,22789,
volanie,22790,6648.0
to be of service,22791,
shou yi ren,22792,31188607.0
la trinchera infinita,22793,1541026.0
spell,22794,
spell,22794,
suzi q,22795,199773.0
ujda chaman,22796,12168.0
slayer  the repentless killogy,22797,4147.0
romantic road,22798,292254.0
los rodr    guez y el m    s all,22799,1910518.0
property master,22800,414112.0
the portal,22801,678.0
royal opera house  concerto   enigma variations   raymonda act iii,22802,286258.0
primos,22803,
das perfekte geheimnis,22804,56469690.0
national theatre live  hansard,22805,1318622.0
motherless brooklyn,22806,18477736.0
merhaba g    zel vatanim,22807,73452.0
mon chien stupide,22808,4128789.0
meeku maathrame chepta,22809,6409.0
machine no owari ni,22810,7598505.0
maria do carit,22811,74814.0
liu yu tian,22812,171605.0
light from light,22813,
le    n       b     ganti       …  vies,22814,17529.0
love me not,22815,1915.0
john fogerty  50 year trip        live at red rocks,22816,
the irishman,22817,910234.0
inside game,22818,
jowable,22819,
heisa byoutou,22820,2239530.0
happy sad man,22821,31586.0
un monde plus grand,22822,2231225.0
a guide to second date sex,22823,60108.0
fig tree,22824,
the furies,22825,6579.0
harriet,22826,43248374.0
eminence hill,22827,
de d    des tjern,22828,171388.0
desertor,22829,5633.0
earthquake bird,22830,
dosed,22831,19215.0
deep sea rangers  super crystals,22832,148667.0
cubby,22833,
daaka,22834,76048.0
crepitus,22835,
cr    menes imposibles,22836,11849.0
dantdm presents the contest,22837,457839.0
the chuck band show,22838,
clown motel  spirits arise,22839,2089.0
bumperkleef,22840,153565.0
the brighton miracle,22841,1593.0
black kousoku,22842,1699916.0
babru,22843,
be pure  be vigilant  behave,22844,14491.0
arctic dogs,22845,9726698.0
araf 3  cinler kitabi,22846,109459.0
american dharma,22847,
the apollo,22848,
adopt a highway,22849,
the aeronauts,22850,6628720.0
abstinent,22851,14281.0
vernost,22852,1625306.0
robo,22853,1106307.0
the miner,22854,14266.0
the lenin factor,22855,26820.0
the map to paradise,22856,7327.0
you go to my head,22857,
habitual,22858,
paw patrol 7,22859,227378.0
il giorno pi     bello del mondo,22860,7091665.0
the badge  the bible  and bigfoot,22861,
alla pugacheva the same concert,22862,1441481.0
doctor sleep,22863,71856239.0
the road to the lemon grove,22864,
frantsuz,22865,204032.0
qt8  the first eight,22866,50076.0
gay chorus deep south,22867,
redoubt,22868,
l uomo del labirinto,22869,2517736.0
xi    o xi    ng gu    nji,22870,3282749.0
the rise of jordan peterson,22871,
exhibition on screen  leonardo   the works,22872,170190.0
psycho pass  sinners of the system case 2 first guardian,22873,2323.0
nina naena,22874,13742.0
yo te gusto  no perdonar    s,22875,4009.0
mult v  kino vypusk no  105,22876,107761.0
western stars,22877,3581681.0
psycho pass  sinners of the system case 3   onshuu no kanata ni,22878,2323.0
vitalina varela,22879,55716.0
un pap     pirata,22880,308239.0
trick or treat,22881,860.0
terminator  dark fate,22882,250372367.0
una de nosotras,22883,245.0
a story of ulanfu,22884,58423.0
the staggering girl,22885,11037.0
staff only,22886,37248.0
el silencio de la ciudad blanca,22887,2561912.0
saenai heroine no sodatekata fine,22888,6607200.0
la scala ballet  the sleeping beauty,22889,9382.0
el rocio,22890,1698.0
saand ki aankh,22891,16623.0
portals,22892,
prescience,22893,
origin bound,22894,
northern ballet  dracula,22895,208115.0
les municipaux   trop c est trop,22896,1776200.0
posledn     aristokratka,22897,3227574.0
the moment of the sunrises,22898,1729565.0
met opera  manon,22899,594980.0
making waves  the art of cinematic sound,22900,64008.0
made in china,22901,1498.0
made in china,22901,2026873.0
de liefhebbers,22902,214440.0
love goes public,22903,
kung fu town,22904,34178.0
jesus is king,22905,1002569.0
isa pa  with feelings,22906,8138.0
jurnalul familiei  escu,22907,801.0
hors normes,22908,19329677.0
hoax,22909,
hillary  ocean to sky,22910,88058.0
the great alaskan race,22911,721736.0
the gallows act ii,22912,
full count,22913,
fire and rain,22914,
la defensa por la libertad,22915,10917.0
cui mian      cai jue,22916,14917516.0
hey duggee at the cinema   autumn collection,22917,132335.0
countdown,22918,42178964.0
clara,22919,267984.0
clara,22919,
connect,22920,2514.0
the cat and the moon,22921,
burning cane,22922,
cinayet s    s,22923,2810369.0
central to the soul,22924,795.0
bolshoi ballet  raymonda,22925,103012.0
bigil,22926,867726.0
backyard wilderness,22927,796.0
ara malikian una vida entre las cuerdas,22928,34463.0
girl on the third floor,22929,145677.0
wild league,22930,53226.0
almost ghosts,22931,1038.0
amnestie,22932,369552.0
urfin dzhyus vozvrashchaetsya,22933,1387586.0
tutto il mio folle amore,22934,3067350.0
storozh,22935,109723.0
sole,22936,56232.0
tekst,22937,6157714.0
the reliant,22938,
raving riot,22939,45899.0
going attractions  the definitive story of the movie palace,22940,
dia de muertos,22941,3586456.0
kaithi,22942,126466.0
ternet ninja,22943,154543.0
seks i nichoho osobystoho,22944,
looking for a lady with fangs and a moustache,22945,
black and blue,22946,22730144.0
82 nyeonsaeng kimjiyeong,22947,27728261.0
mountaintop,22948,
human lost,22949,6135.0
nigerian prince,22950,
viking siege,22951,400.0
la v    rit     si je mens  les d    buts,22952,1319366.0
waar is het grote boek van sinterklaas,22953,1137868.0
valea orbilor,22954,2033.0
unlikely,22955,
i ll come back home,22956,4147.0
thrasher road,22957,
wat is dan liefde,22958,2527658.0
tell me who i am,22959,
sta …       ci,22960,19912.0
spijt,22961,11274.0
slam,22962,5371.0
rogue waves,22963,15580.0
raju gari gadhi 3,22964,572.0
royal opera house  don pasquale,22965,333175.0
rakuen,22966,747200.0
pats sau milijonierius,22967,1390318.0
mutant blast,22968,5499.0
